k,time,comp_time
56,5.6000000000000005,8.699999999972619e-06
57,5.7,2.7999999998584713e-06
58,5.800000000000001,8.19999999990273e-06
59,5.9,2.8000000003025605e-06
60,6.0,8.299999999739072e-06
61,6.1000000000000005,8.399999999575414e-06
62,6.2,2.7999999998584713e-06
63,6.300000000000001,8.400000000463592e-06
64,6.4,3.099999999811587e-06
65,6.5,8.300000000183161e-06
66,6.6000000000000005,8.500000000299934e-06
67,6.7,2.8000000003025605e-06
68,6.800000000000001,8.400000000019503e-06
69,6.9,2.9000000001389026e-06
70,7.0,9.89999999978508e-06
71,7.1000000000000005,8.400000000019503e-06
72,7.2,2.700000000022129e-06
73,7.300000000000001,8.300000000183161e-06
74,7.4,2.7999999998584713e-06
75,7.5,8.19999999990273e-06
76,7.6000000000000005,8.19999999990273e-06
77,7.7,2.700000000022129e-06
78,7.800000000000001,8.400000000019503e-06
79,7.9,2.9000000001389026e-06
80,8.0,8.300000000183161e-06
81,8.1,2.7999999998584713e-06
82,8.200000000000001,8.400000000019503e-06
83,8.3,2.8000000003025605e-06
84,8.4,8.300000000183161e-06
85,8.5,2.9000000001389026e-06
86,8.6,8.400000000019503e-06
87,8.700000000000001,8.300000000183161e-06
88,8.8,2.8999999996948134e-06
89,8.9,1.0900000000368948e-05
90,9.0,3.100000000255676e-06
91,9.1,8.999999999925734e-06
92,9.200000000000001,8.300000000183161e-06
93,9.3,2.9000000001389026e-06
94,9.4,8.599999999692187e-06
95,9.5,2.9000000001389026e-06
96,9.600000000000001,8.599999999692187e-06
97,9.700000000000001,2.8999999996948134e-06
98,9.8,8.600000000136276e-06
99,9.9,2.9999999999752447e-06
100,10.0,8.400000000019503e-06
101,10.100000000000001,8.400000000019503e-06
102,10.200000000000001,2.8000000003025605e-06
103,10.3,8.899999999645303e-06
104,10.4,2.9000000001389026e-06
105,10.5,0.004424699999999948
106,10.600000000000001,0.002521600000000568
107,10.700000000000001,0.0023596999999999646
108,10.8,1.0899999999924859e-05
0,0.0,1.3800000000063761e-05
1,0.1,1.0300000000018628e-05
2,0.2,9.499999999995623e-06
3,0.30000000000000004,8.80000000025305e-06
4,0.4,2.9000000001389026e-06
5,0.5,9.000000000369823e-06
6,0.6000000000000001,8.900000000089392e-06
7,0.7000000000000001,2.9000000001389026e-06
8,0.8,9.099999999762076e-06
9,0.9,2.8000000003025605e-06
10,1.0,9.599999999831965e-06
11,1.1,8.999999999925734e-06
12,1.2000000000000002,9.099999999762076e-06
13,1.3,2.9999999999752447e-06
14,1.4000000000000001,9.499999999995623e-06
15,1.5,3.099999999811587e-06
16,1.6,8.79999999980896e-06
17,1.7000000000000002,8.400000000019503e-06
18,1.8,2.8000000003025605e-06
19,1.9000000000000001,8.500000000299934e-06
20,2.0,2.8999999996948134e-06
21,2.1,8.80000000025305e-06
22,2.2,8.80000000025305e-06
23,2.3000000000000003,8.700000000416708e-06
24,2.4000000000000004,8.499999999855845e-06
25,2.5,2.700000000022129e-06
26,2.6,8.499999999855845e-06
27,2.7,8.300000000183161e-06
28,2.8000000000000003,8.700000000416708e-06
29,2.9000000000000004,8.399999999575414e-06
30,3.0,2.8999999996948134e-06
31,3.1,8.699999999972619e-06
32,3.2,8.400000000019503e-06
33,3.3000000000000003,8.299999999739072e-06
34,3.4000000000000004,8.400000000463592e-06
35,3.5,2.8999999996948134e-06
36,3.6,8.900000000089392e-06
37,3.7,8.600000000136276e-06
38,3.8000000000000003,8.400000000019503e-06
39,3.9000000000000004,8.499999999855845e-06
40,4.0,2.7999999998584713e-06
41,4.1000000000000005,8.699999999972619e-06
42,4.2,2.8999999996948134e-06
43,4.3,8.600000000136276e-06
44,4.4,8.700000000416708e-06
45,4.5,3.100000000255676e-06
46,4.6000000000000005,8.79999999980896e-06
47,4.7,2.9000000001389026e-06
48,4.800000000000001,8.499999999855845e-06
49,4.9,2.7999999998584713e-06
50,5.0,8.400000000019503e-06
51,5.1000000000000005,8.600000000136276e-06
52,5.2,2.8999999996948134e-06
53,5.300000000000001,8.79999999980896e-06
54,5.4,2.7999999998584713e-06
55,5.5,8.500000000299934e-06
56,5.6000000000000005,8.300000000183161e-06
57,5.7,2.9000000001389026e-06
58,5.800000000000001,8.699999999972619e-06
59,5.9,2.9000000001389026e-06
60,6.0,8.699999999972619e-06
61,6.1000000000000005,1.09999999997612e-05
62,6.2,2.700000000022129e-06
63,6.300000000000001,8.400000000019503e-06
64,6.4,2.8999999996948134e-06
65,6.5,8.400000000019503e-06
66,6.6000000000000005,8.400000000019503e-06
67,6.7,2.9000000005829918e-06
68,6.800000000000001,8.600000000136276e-06
69,6.9,2.8000000003025605e-06
70,7.0,8.500000000299934e-06
71,7.1000000000000005,8.200000000346819e-06
72,7.2,2.69999999957804e-06
73,7.300000000000001,8.299999999739072e-06
74,7.4,2.7999999998584713e-06
75,7.5,8.100000000066387e-06
76,7.6000000000000005,8.100000000066387e-06
77,7.7,2.700000000022129e-06
78,7.800000000000001,8.300000000183161e-06
79,7.9,2.7999999998584713e-06
80,8.0,8.300000000183161e-06
81,8.1,2.9000000001389026e-06
82,8.200000000000001,8.19999999990273e-06
83,8.3,2.700000000022129e-06
84,8.4,8.400000000019503e-06
85,8.5,2.7999999998584713e-06
86,8.6,8.499999999855845e-06
87,8.700000000000001,8.400000000019503e-06
88,8.8,2.8000000007466497e-06
89,8.9,1.0199999999738196e-05
90,9.0,2.8000000003025605e-06
91,9.1,8.499999999855845e-06
92,9.200000000000001,7.999999999785956e-06
93,9.3,2.700000000022129e-06
94,9.4,8.100000000510477e-06
95,9.5,2.7999999998584713e-06
96,9.600000000000001,8.19999999990273e-06
97,9.700000000000001,3.199999999647929e-06
98,9.8,8.299999999739072e-06
99,9.9,2.8000000003025605e-06
100,10.0,8.299999999739072e-06
101,10.100000000000001,8.100000000066387e-06
102,10.200000000000001,2.9000000001389026e-06
103,10.3,8.400000000019503e-06
104,10.4,2.9000000001389026e-06
105,10.5,0.004151400000000027
106,10.600000000000001,0.002362799999999776
107,10.700000000000001,0.002258499999999941
108,10.8,1.0699999999363996e-05
0,0.0,1.4599999999642677e-05
1,0.1,1.0100000000345943e-05
2,0.2,8.80000000025305e-06
3,0.30000000000000004,8.900000000089392e-06
4,0.4,2.7999999998584713e-06
5,0.5,8.599999999692187e-06
6,0.6000000000000001,8.499999999855845e-06
7,0.7000000000000001,2.8000000003025605e-06
8,0.8,8.300000000183161e-06
9,0.9,2.8999999996948134e-06
10,1.0,8.599999999692187e-06
11,1.1,8.499999999855845e-06
12,1.2000000000000002,8.499999999411756e-06
13,1.3,2.7999999998584713e-06
14,1.4000000000000001,8.300000000183161e-06
15,1.5,2.7999999998584713e-06
16,1.6,8.19999999990273e-06
17,1.7000000000000002,8.599999999692187e-06
18,1.8,2.9000000001389026e-06
19,1.9000000000000001,8.499999999855845e-06
20,2.0,2.8999999996948134e-06
21,2.1,8.200000000346819e-06
22,2.2,8.19999999990273e-06
23,2.3000000000000003,8.400000000463592e-06
24,2.4000000000000004,8.400000000019503e-06
25,2.5,2.9000000001389026e-06
26,2.6,8.299999999739072e-06
27,2.7,8.100000000066387e-06
28,2.8000000000000003,8.19999999990273e-06
29,2.9000000000000004,8.099999999622298e-06
30,3.0,2.8999999996948134e-06
31,3.1,8.100000000066387e-06
32,3.2,8.200000000346819e-06
33,3.3000000000000003,8.399999999575414e-06
34,3.4000000000000004,8.599999999692187e-06
35,3.5,2.9000000001389026e-06
36,3.6,8.000000000230045e-06
37,3.7,8.700000000416708e-06
38,3.8000000000000003,8.499999999855845e-06
39,3.9000000000000004,8.400000000019503e-06
40,4.0,2.7999999998584713e-06
41,4.1000000000000005,8.699999999972619e-06
42,4.2,2.8000000003025605e-06
43,4.3,8.499999999855845e-06
44,4.4,8.300000000183161e-06
45,4.5,2.9000000001389026e-06
46,4.6000000000000005,8.100000000066387e-06
47,4.7,2.7999999998584713e-06
48,4.800000000000001,8.19999999990273e-06
49,4.9,2.7999999998584713e-06
50,5.0,8.400000000463592e-06
51,5.1000000000000005,8.699999999972619e-06
52,5.2,2.700000000022129e-06
53,5.300000000000001,8.399999999575414e-06
54,5.4,2.700000000022129e-06
55,5.5,8.19999999990273e-06
56,5.6000000000000005,8.299999999739072e-06
57,5.7,2.8999999996948134e-06
58,5.800000000000001,1.5799999999899228e-05
59,5.9,2.8999999996948134e-06
60,6.0,8.400000000019503e-06
61,6.1000000000000005,8.600000000580366e-06
62,6.2,2.9000000001389026e-06
63,6.300000000000001,8.79999999980896e-06
64,6.4,3.3000000003724494e-06
65,6.5,8.699999999972619e-06
66,6.6000000000000005,8.79999999980896e-06
67,6.7,2.8999999996948134e-06
68,6.800000000000001,9.29999999987885e-06
69,6.9,2.8999999996948134e-06
70,7.0,8.699999999972619e-06
71,7.1000000000000005,8.399999999575414e-06
72,7.2,2.7999999998584713e-06
73,7.300000000000001,8.79999999980896e-06
74,7.4,2.9000000005829918e-06
75,7.5,9.200000000486597e-06
76,7.6000000000000005,8.79999999980896e-06
77,7.7,2.9000000001389026e-06
78,7.800000000000001,8.499999999855845e-06
79,7.9,2.7999999998584713e-06
80,8.0,8.699999999972619e-06
81,8.1,2.700000000022129e-06
82,8.200000000000001,8.400000000019503e-06
83,8.3,2.8999999996948134e-06
84,8.4,8.600000000136276e-06
85,8.5,2.9999999999752447e-06
86,8.6,8.500000000299934e-06
87,8.700000000000001,8.700000000416708e-06
88,8.8,2.7999999998584713e-06
89,8.9,1.09999999997612e-05
90,9.0,2.9999999999752447e-06
91,9.1,8.600000000136276e-06
92,9.200000000000001,8.200000000346819e-06
93,9.3,2.8000000003025605e-06
94,9.4,8.999999999925734e-06
95,9.5,2.7999999998584713e-06
96,9.600000000000001,8.400000000019503e-06
97,9.700000000000001,2.8000000003025605e-06
98,9.8,8.200000000346819e-06
99,9.9,2.7999999998584713e-06
100,10.0,8.600000000136276e-06
101,10.100000000000001,8.699999999972619e-06
102,10.200000000000001,2.7999999998584713e-06
103,10.3,8.400000000019503e-06
104,10.4,2.8000000003025605e-06
105,10.5,0.00460330000000031
106,10.600000000000001,0.0024134999999998463
107,10.700000000000001,0.0025068999999997565
108,10.8,1.0899999999924859e-05
0,0.0,1.320000000015753e-05
1,0.1,1.0000000000065512e-05
2,0.2,9.100000000206165e-06
3,0.30000000000000004,8.299999999739072e-06
4,0.4,2.9999999999752447e-06
5,0.5,8.19999999990273e-06
6,0.6000000000000001,8.100000000066387e-06
7,0.7000000000000001,2.7000000004662184e-06
8,0.8,8.299999999739072e-06
9,0.9,2.7999999998584713e-06
10,1.0,8.000000000230045e-06
11,1.1,8.200000000346819e-06
12,1.2000000000000002,8.400000000463592e-06
13,1.3,2.700000000022129e-06
14,1.4000000000000001,8.400000000019503e-06
15,1.5,2.7999999998584713e-06
16,1.6,8.299999999739072e-06
17,1.7000000000000002,7.999999999785956e-06
18,1.8,2.7999999998584713e-06
19,1.9000000000000001,8.499999999855845e-06
20,2.0,2.7999999998584713e-06
21,2.1,8.100000000066387e-06
22,2.2,8.100000000066387e-06
23,2.3000000000000003,7.999999999785956e-06
24,2.4000000000000004,8.099999999622298e-06
25,2.5,2.700000000022129e-06
26,2.6,7.899999999949614e-06
27,2.7,7.999999999341867e-06
28,2.8000000000000003,8.200000000346819e-06
29,2.9000000000000004,7.999999999785956e-06
30,3.0,2.599999999741698e-06
31,3.1,8.100000000066387e-06
32,3.2,8.000000000230045e-06
33,3.3000000000000003,8.19999999990273e-06
34,3.4000000000000004,8.099999999622298e-06
35,3.5,2.7999999998584713e-06
36,3.6,7.999999999341867e-06
37,3.7,8.400000000019503e-06
38,3.8000000000000003,7.999999999785956e-06
39,3.9000000000000004,8.19999999990273e-06
40,4.0,2.7999999998584713e-06
41,4.1000000000000005,8.19999999990273e-06
42,4.2,2.8000000003025605e-06
43,4.3,8.100000000066387e-06
44,4.4,8.099999999622298e-06
45,4.5,2.7999999998584713e-06
46,4.6000000000000005,7.899999999949614e-06
47,4.7,2.7000000004662184e-06
48,4.800000000000001,8.100000000066387e-06
49,4.9,2.7999999998584713e-06
50,5.0,9.500000000439712e-06
51,5.1000000000000005,8.000000000230045e-06
52,5.2,2.700000000022129e-06
53,5.300000000000001,8.19999999990273e-06
54,5.4,2.7999999998584713e-06
55,5.5,8.100000000066387e-06
56,5.6000000000000005,8.100000000066387e-06
57,5.7,2.8000000003025605e-06
58,5.800000000000001,8.499999999855845e-06
59,5.9,2.8000000003025605e-06
60,6.0,8.300000000183161e-06
61,6.1000000000000005,8.400000000463592e-06
62,6.2,2.8000000003025605e-06
63,6.300000000000001,8.299999999739072e-06
64,6.4,2.9000000001389026e-06
65,6.5,8.19999999990273e-06
66,6.6000000000000005,8.19999999990273e-06
67,6.7,2.7999999998584713e-06
68,6.800000000000001,7.800000000113272e-06
69,6.9,2.7999999998584713e-06
70,7.0,8.300000000183161e-06
71,7.1000000000000005,7.999999999341867e-06
72,7.2,2.8999999996948134e-06
73,7.300000000000001,8.400000000019503e-06
74,7.4,2.9000000001389026e-06
75,7.5,8.300000000183161e-06
76,7.6000000000000005,8.100000000066387e-06
77,7.7,2.7999999998584713e-06
78,7.800000000000001,8.300000000183161e-06
79,7.9,2.69999999957804e-06
80,8.0,7.999999999785956e-06
81,8.1,2.700000000022129e-06
82,8.200000000000001,8.300000000183161e-06
83,8.3,2.7000000004662184e-06
84,8.4,8.100000000066387e-06
85,8.5,2.7999999998584713e-06
86,8.6,8.19999999990273e-06
87,8.700000000000001,8.19999999990273e-06
88,8.8,2.700000000022129e-06
89,8.9,1.0499999999691312e-05
90,9.0,2.9999999999752447e-06
91,9.1,8.900000000089392e-06
92,9.200000000000001,8.400000000019503e-06
93,9.3,2.7999999998584713e-06
94,9.4,8.000000000230045e-06
95,9.5,2.700000000022129e-06
96,9.600000000000001,7.999999999785956e-06
97,9.700000000000001,2.7999999998584713e-06
98,9.8,7.999999999785956e-06
99,9.9,2.600000000185787e-06
100,10.0,8.19999999990273e-06
101,10.100000000000001,3.509999999984359e-05
102,10.200000000000001,3.700000000161907e-06
103,10.3,1.0099999999901854e-05
104,10.4,2.9000000001389026e-06
105,10.5,0.004370100000000043
106,10.600000000000001,0.002556300000000178
107,10.700000000000001,0.0022012000000000143
108,10.8,1.0500000000135401e-05
0,0.0,2.2599999999428633e-05
1,0.1,9.999999998733244e-06
2,0.2,9.200000000930686e-06
3,0.30000000000000004,8.599999999248098e-06
4,0.4,2.7999999998584713e-06
5,0.5,8.600000000136276e-06
6,0.6000000000000001,8.500000000744024e-06
7,0.7000000000000001,2.7999999998584713e-06
8,0.8,8.499999999855845e-06
9,0.9,2.9000000001389026e-06
10,1.0,8.19999999990273e-06
11,1.1,8.499999999855845e-06
12,1.2000000000000002,8.399999999575414e-06
13,1.3,3.1000000006997652e-06
14,1.4000000000000001,1.2199999999573663e-05
15,1.5,2.7999999998584713e-06
16,1.6,8.69999999952853e-06
17,1.7000000000000002,8.600000000136276e-06
18,1.8,2.8000000007466497e-06
19,1.9000000000000001,8.600000000136276e-06
20,2.0,2.7999999998584713e-06
21,2.1,8.600000001024455e-06
22,2.2,8.399999999575414e-06
23,2.3000000000000003,8.299999999294982e-06
24,2.4000000000000004,8.600000000136276e-06
25,2.5,2.9000000001389026e-06
26,2.6,8.69999999952853e-06
27,2.7,8.299999999294982e-06
28,2.8000000000000003,7.900000000837792e-06
29,2.9000000000000004,8.400000000463592e-06
30,3.0,2.69999999957804e-06
31,3.1,8.100000000510477e-06
32,3.2,8.099999999622298e-06
33,3.3000000000000003,8.299999999294982e-06
34,3.4000000000000004,8.600000000136276e-06
35,3.5,2.7000000004662184e-06
36,3.6,8.300000000183161e-06
37,3.7,9.100000000650255e-06
38,3.8000000000000003,8.300000000183161e-06
39,3.9000000000000004,8.499999999855845e-06
40,4.0,2.7999999998584713e-06
41,4.1000000000000005,8.200000000790908e-06
42,4.2,2.7999999998584713e-06
43,4.3,7.999999999341867e-06
44,4.4,8.000000000230045e-06
45,4.5,2.69999999957804e-06
46,4.6000000000000005,8.499999999855845e-06
47,4.7,2.7999999998584713e-06
48,4.800000000000001,8.200000000790908e-06
49,4.9,2.69999999957804e-06
50,5.0,8.099999999622298e-06
51,5.1000000000000005,8.000000000230045e-06
52,5.2,2.600000000185787e-06
53,5.300000000000001,8.499999999855845e-06
54,5.4,2.69999999957804e-06
55,5.5,8.19999999990273e-06
56,5.6000000000000005,8.299999999294982e-06
57,5.7,2.7999999998584713e-06
58,5.800000000000001,8.100000000510477e-06
59,5.9,2.7000000004662184e-06
60,6.0,8.300000000183161e-06
61,6.1000000000000005,8.499999999855845e-06
62,6.2,2.7999999998584713e-06
63,6.300000000000001,8.299999999294982e-06
64,6.4,2.9000000001389026e-06
65,6.5,8.099999999622298e-06
66,6.6000000000000005,8.19999999990273e-06
67,6.7,2.7000000004662184e-06
68,6.800000000000001,8.399999999575414e-06
69,6.9,2.69999999957804e-06
70,7.0,8.19999999990273e-06
71,7.1000000000000005,8.000000001118224e-06
72,7.2,2.7999999998584713e-06
73,7.300000000000001,8.399999999575414e-06
74,7.4,2.69999999957804e-06
75,7.5,7.899999999949614e-06
76,7.6000000000000005,8.19999999990273e-06
77,7.7,2.7000000004662184e-06
78,7.800000000000001,8.19999999990273e-06
79,7.9,2.69999999957804e-06
80,8.0,8.099999999622298e-06
81,8.1,2.7999999998584713e-06
82,8.200000000000001,8.399999999575414e-06
83,8.3,2.69999999957804e-06
84,8.4,8.200000000790908e-06
85,8.5,2.69999999957804e-06
86,8.6,8.399999999575414e-06
87,8.700000000000001,8.19999999990273e-06
88,8.8,2.69999999957804e-06
89,8.9,1.0799999999200338e-05
90,9.0,3.3000000003724494e-06
91,9.1,9.099999999762076e-06
92,9.200000000000001,8.399999999575414e-06
93,9.3,2.7999999998584713e-06
94,9.4,8.200000000790908e-06
95,9.5,2.9000000001389026e-06
96,9.600000000000001,8.300000000183161e-06
97,9.700000000000001,2.69999999957804e-06
98,9.8,8.099999999622298e-06
99,9.9,2.7000000004662184e-06
100,10.0,8.499999999855845e-06
101,10.100000000000001,8.200000000790908e-06
102,10.200000000000001,2.9000000001389026e-06
103,10.3,8.300000000183161e-06
104,10.4,2.7999999998584713e-06
105,10.5,0.004492799999999519
106,10.600000000000001,0.0024414999999997633
107,10.700000000000001,0.0023672000000001248
108,10.8,1.1299999999714316e-05
0,0.0,2.1600000000177033e-05
1,0.1,1.4699999999479019e-05
2,0.2,9.200000000042508e-06
3,0.30000000000000004,8.69999999952853e-06
4,0.4,2.9000000001389026e-06
5,0.5,8.899999999201214e-06
6,0.6000000000000001,8.600000000136276e-06
7,0.7000000000000001,3.099999999811587e-06
8,0.8,8.499999999855845e-06
9,0.9,2.7999999998584713e-06
10,1.0,8.499999999855845e-06
11,1.1,8.19999999990273e-06
12,1.2000000000000002,8.399999999575414e-06
13,1.3,2.7000000004662184e-06
14,1.4000000000000001,8.399999999575414e-06
15,1.5,2.6000000010739654e-06
16,1.6,8.599999999248098e-06
17,1.7000000000000002,8.600000000136276e-06
18,1.8,2.69999999957804e-06
19,1.9000000000000001,8.100000000510477e-06
20,2.0,2.7999999998584713e-06
21,2.1,8.300000000183161e-06
22,2.2,8.299999999294982e-06
23,2.3000000000000003,8.30000000107134e-06
24,2.4000000000000004,8.099999999622298e-06
25,2.5,2.7999999998584713e-06
26,2.6,8.400000000463592e-06
27,2.7,8.19999999990273e-06
28,2.8000000000000003,8.200000000790908e-06
29,2.9000000000000004,8.300000000183161e-06
30,3.0,2.8000000007466497e-06
31,3.1,8.19999999990273e-06
32,3.2,8.300000000183161e-06
33,3.3000000000000003,8.400000000463592e-06
34,3.4000000000000004,8.099999999622298e-06
35,3.5,2.899999999250724e-06
36,3.6,8.299999999294982e-06
37,3.7,9.099999999762076e-06
38,3.8000000000000003,8.000000000230045e-06
39,3.9000000000000004,8.199999999014551e-06
40,4.0,2.7000000004662184e-06
41,4.1000000000000005,4.280000000012052e-05
42,4.2,4.5999999995771645e-06
43,4.3,1.0800000000088517e-05
44,4.4,8.800000000697139e-06
45,4.5,2.9000000001389026e-06
46,4.6000000000000005,1.2800000000368073e-05
47,4.7,3.9000000002786805e-06
48,4.800000000000001,8.600000000136276e-06
49,4.9,2.7000000004662184e-06
50,5.0,8.700000000416708e-06
51,5.1000000000000005,8.399999999575414e-06
52,5.2,2.7999999998584713e-06
53,5.300000000000001,8.30000000107134e-06
54,5.4,2.7999999998584713e-06
55,5.5,8.19999999990273e-06
56,5.6000000000000005,8.399999999575414e-06
57,5.7,2.9000000001389026e-06
58,5.800000000000001,9.099999999762076e-06
59,5.9,3.099999999811587e-06
60,6.0,1.029999999868636e-05
61,6.1000000000000005,1.0499999999247223e-05
62,6.2,3.600000000325565e-06
63,6.300000000000001,1.0500000000135401e-05
64,6.4,3.4000000006528808e-06
65,6.5,9.000000000369823e-06
66,6.6000000000000005,9.200000000042508e-06
67,6.7,3.000000000419334e-06
68,6.800000000000001,1.2999999999152578e-05
69,6.9,4.099999999951365e-06
70,7.0,9.90000000022917e-06
71,7.1000000000000005,9.199999999154329e-06
72,7.2,3.6000000012137434e-06
73,7.300000000000001,8.800000000697139e-06
74,7.4,2.8000000007466497e-06
75,7.5,8.19999999990273e-06
76,7.6000000000000005,8.899999999201214e-06
77,7.7,2.9000000001389026e-06
78,7.800000000000001,8.700000000416708e-06
79,7.9,3.1000000006997652e-06
80,8.0,8.300000000183161e-06
81,8.1,2.5999999992976086e-06
82,8.200000000000001,8.399999999575414e-06
83,8.3,2.69999999957804e-06
